,song id,singer,song
4583,1616,郭富城,忘了
4584,1617,郭富城,风云义
4585,1618,郭富城,国王的新歌
4586,1620,郭富城,爱你的流浪猫
4587,1621,郭富城,听风的歌
4588,1622,郭富城,舞林正传
4589,2024,郭富城,星空无限
4590,2800,郭富城,临睡吻你一次
4591,2811,郭富城,水手装与机关枪
4592,2812,郭富城,十指紧扣
4593,2814,郭富城,错爱的呼唤
4594,3013,郭富城,情人眼里看世界
4595,3019,郭富城,半生缘份
4596,3371,郭富城,风里密码
4597,3775,郭富城,一变倾城
4598,3786,郭富城,爱的呼唤
4599,3830,郭富城,福气
4600,3984,郭富城,食你落肚
4601,3985,郭富城,成田空港
4602,3987,郭富城,绝对美丽
4603,4202,郭富城,游园惊梦
4604,4532,郭富城,无忌
4605,4575,郭富城,唱这歌
4606,5066,郭富城,天地不容
4607,5092,郭富城,强
4608,5210,郭富城,用一首歌的时间怀念你
4609,5763,郭富城,惊变
4610,5767,郭富城,其实我真的爱你
4611,5873,郭富城,最激帝国
4612,6011,郭富城,一晚
4613,6204,郭富城,骤暖的缘份
4614,6313,郭富城,留言信箱
4615,2473,胡鸿钧,暗恋
4616,2830,胡鸿钧,明白了
4617,2831,胡鸿钧,勇气
4618,2832,胡鸿钧,明日
4619,2833,胡鸿钧,交替之间
4620,3184,胡鸿钧,幸福
4621,3696,胡鸿钧,原谅
4622,3780,胡鸿钧,救救我
4623,3845,胡鸿钧,棋逢敌手
4624,3988,胡鸿钧,双飞
4625,4041,胡鸿钧,高攀
4626,4184,胡鸿钧,哑忍
4627,4409,胡鸿钧,真相
4628,4722,胡鸿钧,相信明天
4629,4957,胡鸿钧,让我放开
4630,5071,胡鸿钧,天地不容
4631,5177,胡鸿钧,命运的意外
4632,5340,胡鸿钧,爸爸
4633,5609,胡鸿钧,灵魂的痛
4634,5826,胡鸿钧,无力下去
4635,5972,胡鸿钧,造王
4636,6249,胡鸿钧,情人自扰
4637,6316,胡鸿钧,遥不可及
4638,6329,胡鸿钧,朋友身份
4639,6382,胡鸿钧,最难忘一天
4640,6440,胡鸿钧,今生无憾
4641,6491,胡鸿钧,到此一游
4642,6495,胡鸿钧,太难开始
4643,6496,胡鸿钧,为爱冒险
4644,6497,胡鸿钧,伟业街
4645,6498,胡鸿钧,今天之后
4646,5656,胡鸿钧,抱拥情人
4647,5457,胡鸿钧,为爱冒险
4648,6610,胡鸿钧,偷听情歌
4649,6635,胡鸿钧,没身份妒忌
4650,6778,胡鸿钧,十字路口
4651,6795,胡鸿钧,再出发
4652,6814,胡鸿钧,凡人不懂爱
4653,79,张智霖,多谢关心
4654,80,张智霖,现代爱情故事
4655,130,张智霖,祝君好
4656,839,张智霖,倾情
4657,917,张智霖,笑中有泪
4658,954,张智霖,片片枫叶情
4659,1263,张智霖,抱紧我心
4660,1706,张智霖,十指紧扣
4661,1707,张智霖,你太善良
4662,2226,张智霖,未婚妻
4663,2229,张智霖,一生豪情一次
4664,2504,张智霖,天生爱情狂
4665,2539,张智霖,相爱无梦
4666,2674,张智霖,恋上外星人
4667,2776,张智霖,一刀了断
4668,2938,张智霖,爱情已死
4669,2941,张智霖,反斗奇兵
4670,2942,张智霖,冧爆你
4671,3615,张智霖,你好吗
4672,3647,张智霖,曾经不知你好
4673,3834,张智霖,如此这般想你
4674,3881,张智霖,究竟海有几深
4675,3938,张智霖,初哥哥的长跑比赛
4676,4093,张智霖,别要我放弃
4677,4131,张智霖,义气仔女
4678,4201,张智霖,情爱现代事故
4679,4523,张智霖,绝世绝招
4680,5063,张智霖,每一分钟都愿能见你
4681,5116,张智霖,承诺
4682,5118,张智霖,怎会如此
4683,5132,张智霖,HERO
4684,5348,张智霖,难得糊涂
4685,5414,张智霖,兵兵
4686,5970,张智霖,有关过关
4687,6007,张智霖,梦断
4688,6051,张智霖,暂停的故事
4689,6372,张智霖,骨胶原
4690,17,陈小春,我不是伟人
4691,18,陈小春,献世
4692,88,陈小春,啼笑姻缘
4693,327,陈小春,多谢你骗我
4694,773,陈小春,叱咤红人
4695,1044,陈小春,乱世巨星
4696,1061,陈小春,好男人
4697,1215,陈小春,爱妻号
4698,1265,陈小春,战无不胜
4699,1875,陈小春,犯贱
4700,2002,陈小春,无错
4701,2036,陈小春,取消资格
4702,2039,陈小春,哑忍
4703,2040,陈小春,相依为命
4704,2041,陈小春,左拥右抱
4705,2042,陈小春,斗苦
4706,2043,陈小春,先走为敬
4707,2262,陈小春,消失的光阴
4708,2264,陈小春,扭计王
4709,2273,陈小春,难怪
4710,2544,陈小春,扑火
4711,2550,陈小春,一起飞
4712,2646,陈小春,无论如何
4713,2840,陈小春,厄尔尼诺
4714,3414,陈小春,一于奉陪
4715,3450,陈小春,失恋王
4716,3650,陈小春,万岁
4717,3661,陈小春,有鬼
4718,4122,陈小春,一句到尾
4719,4257,陈小春,成王败寇
4720,4968,陈小春,不欢而散
4721,5144,陈小春,神奇事
4722,5451,陈小春,男人悲剧
4723,6793,陈小春,一起冲一起闯
4724,6903,陈小春,大地回春
4725,237,罗文,狮子山下
4726,268,罗文,铁血丹心
4727,502,罗文,坏情人
4728,630,罗文,几许风雨
4729,797,罗文,世间始终你好
4730,809,罗文,尘缘
4731,1042,罗文,小李飞刀
4732,1101,罗文,一生有意义
4733,1358,罗文,好歌献给你
4734,1650,罗文,波斯猫
4735,2621,罗文,桃花天
4736,2622,罗文,满江红
4737,2623,罗文,千愁记旧情
4738,2629,罗文,旧侣难忘
4739,2754,罗文,绝代双骄
4740,2759,罗文,梦非梦
4741,3098,罗文,朋友一个
4742,3103,罗文,留给这世上我最爱的人
4743,3711,罗文,问谁领风骚
4744,3893,罗文,因为爱我存在
4745,4111,罗文,现代空虚
4746,4363,罗文,四张机
4747,4502,罗文,共你觅理想
4748,4837,罗文,好缘姻
4749,4953,罗文,旧梦不须记
4750,5061,罗文,在我生命里
4751,5113,罗文,爱的幻想
4752,5119,罗文,桃花开
4753,5186,罗文,莫忘我
4754,5213,罗文,刀光泪影
4755,5416,罗文,始终你最好
4756,5794,罗文,中国梦
4757,5820,罗文,长城谣
4758,5861,罗文,戏假情真
4759,570,罗文,前程锦绣
4760,301,钟嘉欣,恋爱令人心痛
4761,335,钟嘉欣,最幸福的事
4762,361,钟嘉欣,幸福歌
4763,1009,钟嘉欣,发誓
4764,1085,钟嘉欣,爱得起
4765,1178,钟嘉欣,二人世界
4766,1183,钟嘉欣,落差
4767,1231,钟嘉欣,火柴天堂
4768,1241,钟嘉欣,一人晚餐
4769,1351,钟嘉欣,听说你爱我
4770,1552,钟嘉欣,死症
4771,1804,钟嘉欣,你是我的一半
4772,1821,钟嘉欣,浪漫无声
4773,2184,钟嘉欣,过山车
4774,2833,钟嘉欣,交替之间
4775,3030,钟嘉欣,其实我不快乐
4776,3121,钟嘉欣,日夜想你
4777,3322,钟嘉欣,钢琴哭
4778,3364,钟嘉欣,明争暗斗
4779,4193,钟嘉欣,暗示
4780,4512,钟嘉欣,一颗不变的心
4781,4579,钟嘉欣,不顾一切
4782,4862,钟嘉欣,我结婚了
4783,4871,钟嘉欣,心领
4784,4918,钟嘉欣,预防针
4785,4958,钟嘉欣,你懂我
4786,4977,钟嘉欣,我记不起
4787,5353,钟嘉欣,我不够好
4788,5384,钟嘉欣,彩云国物语
4789,5643,钟嘉欣,我的爱情无疾而终
4790,5827,钟嘉欣,小故事
4791,5876,钟嘉欣,心心相印
4792,5962,钟嘉欣,伤城记
4793,6021,钟嘉欣,大爱
4794,6095,钟嘉欣,I'll be Waiting for You
4795,416,徐小凤,喜气洋洋
4796,842,徐小凤,顺流逆流
4797,887,徐小凤,风的季节
4798,1366,徐小凤,幸福途
4799,2413,徐小凤,风雨同路
4800,2569,徐小凤,再生花
4801,2584,徐小凤,每日怀念你
4802,2675,徐小凤,漫漫前路
4803,2677,徐小凤,初初约会他
4804,3051,徐小凤,蓝月亮
4805,3145,徐小凤,谁又欠了谁
4806,3195,徐小凤,春天的小雨
4807,3591,徐小凤,婚纱背后
4808,3709,徐小凤,我心醉自然
4809,3963,徐小凤,老人与海
4810,4112,徐小凤,空虚所以追忆
4811,4232,徐小凤,每一步
4812,4383,徐小凤,分飞燕
4813,4973,徐小凤,漫天风雨
4814,5139,徐小凤,我不会Mind
4815,5141,徐小凤,人生满希望
4816,5176,徐小凤,情比雨丝
4817,5217,徐小凤,风中的微笑
4818,5254,徐小凤,随想曲
4819,5273,徐小凤,歌衫
4820,5352,徐小凤,无奈
4821,5366,徐小凤,流下眼泪前
4822,5412,徐小凤,神雕与射雕
4823,5422,徐小凤,城市足印
4824,5448,徐小凤,破晓时分
4825,5588,徐小凤,黄沙万里
4826,5672,徐小凤,在旅途中
4827,6059,徐小凤,香港夜上海
4828,6230,徐小凤,月亮光光天涯孤客
4829,6645,徐小凤,梦飞行
4830,755,陈晓东,水瓶座
4831,1390,陈晓东,心理游戏
4832,1397,陈晓东,迷你
4833,1398,陈晓东,去街
4834,1399,陈晓东,另一半
4835,1400,陈晓东,从深海中到外太空
4836,1401,陈晓东,一万年
4837,1402,陈晓东,月光浴
4838,1403,陈晓东,娱乐无穷
4839,1404,陈晓东,武林中人
4840,1405,陈晓东,划火柴
4841,1406,陈晓东,礼物
4842,1407,陈晓东,别去的天空
4843,1532,陈晓东,了解你的所有
4844,1533,陈晓东,猜猜猜
4845,1538,陈晓东,不必说感谢
4846,1539,陈晓东,爱你躲你
4847,1540,陈晓东,结他
4848,2082,陈晓东,特务
4849,2554,陈晓东,最佳听众
4850,2613,陈晓东,两男一女
4851,3032,陈晓东,心的接触
4852,3152,陈晓东,留给最爱的说话
4853,3409,陈晓东,无仇无怨
4854,3592,陈晓东,今天开始
4855,3625,陈晓东,什么吸引
4856,3626,陈晓东,新欢加精选
4857,3654,陈晓东,风吹草动
4858,3888,陈晓东,借借你肩膀
4859,4256,陈晓东,心有独钟
4860,4362,陈晓东,天生一对
4861,5253,陈晓东,三个字
4862,5605,陈晓东,床单
4863,5623,陈晓东,在乎你感受
4864,6140,陈晓东,唇彩
4865,132,郑融,终生学习
4866,133,郑融,一事无成
4867,212,郑融,受够
4868,279,郑融,红绿灯
4869,311,郑融,K歌之后
4870,333,郑融,渐渐
4871,573,郑融,Honey
4872,575,郑融,东京百货
4873,576,郑融,健康教育
4874,577,郑融,四季
4875,986,郑融,爆
4876,1085,郑融,爱得起
4877,1933,郑融,Mother Earth
4878,2514,郑融,非凡人生
4879,2587,郑融,借
4880,2723,郑融,23
4881,2724,郑融,爱得耐
4882,2725,郑融,不便
4883,2729,郑融,大女仔
4884,2730,郑融,第五类
4885,2766,郑融,无谓情歌
4886,2842,郑融,浮沙
4887,2920,郑融,想入非非
4888,2921,郑融,Live Like 18
4889,3285,郑融,小玲珑
4890,4491,郑融,自来水
4891,4495,郑融,红花会
4892,4514,郑融,成就感
4893,4782,郑融,亲热
4894,5325,郑融,断片
4895,5511,郑融,Kiss Kiss Kiss
4896,6347,郑融,心头大石
4897,6523,郑融,13楼的大笨象
4898,6843,郑融,多喝水
4899,209,周慧敏,爱得太迟
4900,714,周慧敏,如果你知我苦衷
4901,831,周慧敏,最爱
4902,840,周慧敏,痴心换情深
4903,1022,周慧敏,无双谱
4904,1023,周慧敏,情归何处
4905,1315,周慧敏,稀客
4906,1974,周慧敏,知己
4907,2295,周慧敏,岁月的童话
4908,3082,周慧敏,情未了
4909,3084,周慧敏,男人心
4910,3112,周慧敏,自作多情
4911,3243,周慧敏,天荒爱未老
4912,3268,周慧敏,假装
4913,3565,周慧敏,为你
4914,3567,周慧敏,男女之间
4915,3568,周慧敏,出嫁的清晨
4916,3569,周慧敏,孤单的心痛
4917,3570,周慧敏,新相识旧情人
4918,3571,周慧敏,阿马逊河
4919,3572,周慧敏,冬日浪漫
4920,3573,周慧敏,盆栽
4921,3692,周慧敏,留恋
4922,3944,周慧敏,钢线之舞
4923,4079,周慧敏,动人黄昏
4924,4080,周慧敏,千个晨早
4925,4289,周慧敏,肋骨
4926,4613,周慧敏,留住秋色
4927,4879,周慧敏,红河谷
4928,5775,周慧敏,红颜知己
4929,6037,周慧敏,美少女战士
4930,6223,周慧敏,石头雨
4931,6718,周慧敏,情迷心窍
4932,6723,周慧敏,感情的分礼
4933,224,王杰,冬季来的女人
4934,225,王杰,温柔的你
4935,226,王杰,谁明浪子心
4936,245,王杰,失败者
4937,246,王杰,失败者
4938,304,王杰,不浪漫罪名
4939,476,王杰,还有
4940,804,王杰,几分伤心几分痴
4941,1019,王杰,可能
4942,1020,王杰,不可能
4943,1202,王杰,封锁我一生
4944,1293,王杰,今生无悔
4945,1349,王杰,一无所有
4946,1350,王杰,冰冷长街
4947,2536,王杰,过路人
4948,3706,王杰,逝去的爱
4949,4011,王杰,故事的角色
4950,4061,王杰,爱不起
4951,4220,王杰,阔别
4952,4332,王杰,若要人不知
4953,4373,王杰,说谎的爱人
4954,4616,王杰,梦全是你
4955,5310,王杰,怒海孤鸿
4956,5346,王杰,人在风雨中
4957,5429,王杰,相见欢
4958,5851,王杰,万岁
4959,5863,王杰,忘记我
4960,6173,王杰,人去房空
4961,6389,王杰,酒醉酒醒
4962,6911,王杰,想见不敢见
4963,6912,王杰,退烧
4964,6913,王杰,飘流物语
4965,6920,王杰,又爱孤独又爱你
4966,6946,王杰,为何分离
4967,931,陈伟霆,有借有还
4968,1628,陈伟霆,Taxi
4969,1629,陈伟霆,Lie
4970,1631,陈伟霆,我是谁
4971,2603,陈伟霆,乐极忘情
4972,2605,陈伟霆,今天终于知道错
4973,3860,陈伟霆,女皇
4974,3957,陈伟霆,战士
4975,3958,陈伟霆,Boomshakala
4976,3959,陈伟霆,Do You Wanna Dance
4977,4015,陈伟霆,狐狸小姐
4978,4032,陈伟霆,私斗
4979,4048,陈伟霆,Pop It Up
4980,4057,陈伟霆,Love U2
4981,4069,陈伟霆,怎么你的手机要响
4982,4098,陈伟霆,Play Girl
4983,4105,陈伟霆,黑暗探戈
4984,4297,陈伟霆,一加零
4985,4311,陈伟霆,爱你太快乐
4986,4651,陈伟霆,穿心箭
4987,5105,陈伟霆,化学反应
4988,5354,陈伟霆,我不够好
4989,5360,陈伟霆,尾巴
4990,5406,陈伟霆,大峡谷
4991,5529,陈伟霆,Baby Don't Cry
4992,5690,陈伟霆,晕浪
4993,5708,陈伟霆,遗忘的勇气
4994,5834,陈伟霆,L.U.V
4995,6050,陈伟霆,随便
4996,6567,陈伟霆,野狼disco
4997,6686,陈伟霆,过年迪斯科
4998,6924,陈伟霆,护航
4999,6933,陈伟霆,飞虎群星贺新岁
5000,6950,陈伟霆,我们会更好
5001,774,关心妍,放生
5002,837,关心妍,负担不起
5003,1002,关心妍,爱是不保留
5004,1056,关心妍,假使我漂亮
5005,1083,关心妍,在你名下
5006,1090,关心妍,沿途有你
5007,1097,关心妍,白费
5008,1534,关心妍,发条橙
5009,1904,关心妍,情歌
5010,1905,关心妍,无罪释放
5011,2559,关心妍,如何离开你
5012,2573,关心妍,差一分钟
5013,2765,关心妍,世代之初
5014,2959,关心妍,爱 简约
5015,2982,关心妍,优先订座
5016,3201,关心妍,你有心
5017,3215,关心妍,拈花惹草
5018,3662,关心妍,以身试爱
5019,3747,关心妍,我太强
5020,3849,关心妍,无痛失恋
5021,3930,关心妍,失恋哲理
5022,4004,关心妍,来者不拒
5023,4077,关心妍,蝉
5024,4342,关心妍,时来运到
5025,4555,关心妍,人生银行
5026,4677,关心妍,像我这样的一个雅兹迪女子
5027,4737,关心妍,今次
5028,4880,关心妍,空心人
5029,5072,关心妍,逆来顺受
5030,5358,关心妍,要害
5031,5496,关心妍,你令我快乐过
5032,5647,关心妍,仍想念你
5033,6653,关心妍,有生之年
5034,1145,苏慧伦,Lemon Tree
5035,1394,苏慧伦,话说
5036,1395,苏慧伦,旧情复炽
5037,1396,苏慧伦,爱了再爱
5038,1441,苏慧伦,难以开口
5039,1442,苏慧伦,工作天
5040,1443,苏慧伦,陌生人快乐
5041,1444,苏慧伦,动情
5042,1445,苏慧伦,X档案
5043,1446,苏慧伦,Turn On The World
5044,1447,苏慧伦,绝望
5045,1448,苏慧伦,心已静躺
5046,1449,苏慧伦,雨幕
5047,1452,苏慧伦,天台上的星光
5048,1456,苏慧伦,给四季预算
5049,1458,苏慧伦,尖东奇遇你是谁
5050,1459,苏慧伦,这样己经是最好
5051,1460,苏慧伦,要你记住我
5052,1461,苏慧伦,春的花秋的风冬的飘雪爱的人
5053,1462,苏慧伦,从今天去想
5054,1463,苏慧伦,Don't you worry baby
5055,1464,苏慧伦,有谁像你爱我
5056,1465,苏慧伦,开始爱情不可怕对吗
5057,1466,苏慧伦,自然喜欢你
5058,1505,苏慧伦,爱的呼应
5059,1506,苏慧伦,多情种籽
5060,1507,苏慧伦,失恋娃娃
5061,1508,苏慧伦,自编自导自演
5062,1509,苏慧伦,我不是一个人住
5063,1510,苏慧伦,窗内窗外
5064,1511,苏慧伦,我有时会想
5065,1512,苏慧伦,死心塌地
5066,1513,苏慧伦,少女问
5067,22,蔡卓妍,小酒窝
5068,94,蔡卓妍,二缺一
5069,115,蔡卓妍,明明
5070,116,蔡卓妍,鱼乐无穷
5071,328,蔡卓妍,年年
5072,374,蔡卓妍,一直都在
5073,854,蔡卓妍,生还者
5074,897,蔡卓妍,错过
5075,898,蔡卓妍,活着
5076,1105,蔡卓妍,白头到老
5077,1410,蔡卓妍,受宠若惊
5078,1411,蔡卓妍,小地方
5079,1412,蔡卓妍,东西
5080,1414,蔡卓妍,开麦拉
5081,1415,蔡卓妍,薄雾
5082,1418,蔡卓妍,聪明笨伯
5083,1419,蔡卓妍,怜香惜玉
5084,1420,蔡卓妍,未够讨好
5085,1705,蔡卓妍,心跳如歌
5086,2156,蔡卓妍,火车瓹山窿
5087,2166,蔡卓妍,明知你的他没有
5088,2216,蔡卓妍,Make a wish
5089,2444,蔡卓妍,黑马
5090,2496,蔡卓妍,放得低
5091,3256,蔡卓妍,等一个怀抱
5092,3891,蔡卓妍,氢气球
5093,4704,蔡卓妍,松弛熊
5094,5070,蔡卓妍,大人国
5095,5611,蔡卓妍,同班同学
5096,6060,蔡卓妍,情圣
5097,6265,蔡卓妍,请你爱我
5098,6383,蔡卓妍,不死
5099,2378,林欣彤,空中恋人
5100,2395,林欣彤,追风筝的风筝
5101,2480,林欣彤,一千零一次人生
5102,2668,林欣彤,树藤
5103,2699,林欣彤,番枧
5104,2834,林欣彤,怪兽大学
5105,2835,林欣彤,我是歌手
5106,2836,林欣彤,Little Something
5107,2837,林欣彤,你以为
5108,3292,林欣彤,I Wanna Believe
5109,3310,林欣彤,鸟笼
5110,3611,林欣彤,非同儿戏
5111,3683,林欣彤,星斗群
5112,3948,林欣彤,食物链
5113,3950,林欣彤,洗澡
5114,4044,林欣彤,我爱你
5115,4089,林欣彤,光源
5116,4280,林欣彤,二次缘
5117,4357,林欣彤,小羊
5118,4377,林欣彤,平凡 明星
5119,4394,林欣彤,我们都是这样长大的
5120,4439,林欣彤,我们不是公主
5121,4440,林欣彤,可爱的人方可爱
5122,4635,林欣彤,本身的用处
5123,4805,林欣彤,讲多无谓
5124,4888,林欣彤,几次
5125,4889,林欣彤,奇遇记
5126,4890,林欣彤,安全地带
5127,5111,林欣彤,三生有幸
5128,5603,林欣彤,悬崖花
5129,6391,林欣彤,毕业之后
5130,1926,林欣彤,失恋的人站起来
5131,62,彭羚,漩涡
5132,401,彭羚,小玩意
5133,409,彭羚,让我跟你走
5134,464,彭羚,完全因你
5135,1290,彭羚,等你回来
5136,1568,彭羚,给我爱过的男孩们
5137,1751,彭羚,冬日情浓
5138,1752,彭羚,半生缘
5139,1753,彭羚,别介怀
5140,1754,彭羚,寻觅在兜转的一生
5141,1755,彭羚,秋忆
5142,1756,彭羚,真的天使
5143,1759,彭羚,闲情
5144,1760,彭羚,Let's Stay Awhile
5145,1761,彭羚,梦中情人
5146,1769,彭羚,云流
5147,1770,彭羚,飘
5148,1963,彭羚,奔向你
5149,2656,彭羚,如果得不到爱情
5150,2698,彭羚,暗恋无罪
5151,3413,彭羚,无人驾驶
5152,3575,彭羚,你未讲过
5153,3777,彭羚,重回那天那地
